user_id,prediction
1959,3578 527 3408 1198 3948 3751 3793 1704 3911 3160 858 923 1247 1207 3555 2028 2997 1961 2324 3510 3755 1097 3623 2291 1387
406,1196 1198 260 2571 1036 1197 593 457 1307 2000 480 527 2791 2762 356 1246 3552 2628 2916 1079 2194 50 1704 1101 2115
4983,2762 318 919 1291 2858 364 1278 3363 527 1073 2987 3751 593 3175 2997 1197 2791 1580 1022 3396 2797 2761 2080 1029 1610
2555,593 858 1270 318 111 1136 589 912 1221 1193 1036 923 47 1387 1097 527 2997 1304 1200 1197 1610 1207 2871 1206 1276
5128,260 1198 1214 1196 1610 608 1387 2762 1210 50 904 110 1200 919 1953 318 296 541 1197 1201 1267 47 1193 1 1097
613,2571 2716 296 1259 1197 110 608 1225 2762 1968 1265 1097 2918 1307 2791 858 1079 1193 1213 260 1136 2804 3210 34 480
1736,1198 1259 2918 2174 1270 260 2716 1961 2000 2406 3210 1036 1307 1246 3039 1073 2470 3552 3526 2144 1285 1079 3608 2194 1302
513,2028 858 2716 1222 1213 1259 2000 1394 1079 1090 3210 1923 356 527 1288 3363 1968 1136 1294 2918 296 3039 2997 318 1276
861,1259 1079 1197 3552 2174 1288 2915 3421 3526 1196 3608 3072 2001 1136 1285 3591 2858 2150 3481 2100 1210 1097 1198 2243 2352
1311,110 595 858 1282 1291 1 594 527 1029 1617 593 3114 589 2096 1032 1270 2571 2018 1374 1907 2 2355 3578 2140 2054
5890,1079 3421 858 1307 1259 1198 3671 1247 912 318 1304 2804 527 923 34 608 2000 910 1276 1080 1968 3210 2289 296 1292
1205,2858 2997 17 597 1784 1 356 39 1721 318 1393 3418 1094 2291 1569 3255 527 339 150 3108 1923 2599 1188 2762 509
5942,1267 910 1207 3435 318 527 2762 1213 1198 1204 260 924 1225 1276 1304 1284 1953 3504 969 2300 750 922 3730 1294 3683
4125,2858 2762 1961 608 527 2997 593 318 1198 480 858 1270 1210 34 260 1259 589 1617 110 2683 111 1097 1 588 2355
928,318 296 593 2289 923 1213 34 1094 1207 1231 1394 908 1293 2908 3072 150 3418 1172 2020 2599 904 1244 2396 1041 246
5180,1252 593 260 1219 318 296 2028 50 527 1193 1247 1207 910 2762 924 1945 1250 969 1276 1953 1304 1214 2858 750 922
1197,50 2858 2762 296 1252 527 47 908 318 1213 3481 2997 2391 858 903 3147 260 111 1625 3408 1179 924 3578 913 3753
1944,2762 2997 2396 318 527 2706 3176 3481 2028 223 3793 3623 3160 3897 1197 2987 2692 3081 3510 2395 1259 3114 110 2580 3147
641,1196 296 593 2396 2324 1291 1136 34 1704 1617 1097 1230 923 590 2716 2918 1387 17 1207 1968 2174 356 3418 1079 3578
2562,364 296 110 2571 589 1196 1282 1527 1022 2355 590 1356 2080 1210 919 2762 2012 1909 1907 1653 2761 1028 1566 3147 2890
5869,2571 589 480 457 593 1198 1610 1240 2762 1617 858 608 1197 1265 1573 2628 780 1291 527 1370 349 733 1387 47 2396
5983,1210 2571 260 1214 1580 2028 541 1097 2858 1198 1374 2628 924 2916 780 3527 356 2529 3702 1356 32 750 858 1197 1036
5535,858 1197 318 1617 110 593 912 260 50 1198 2997 2571 1193 1200 1242 1240 1266 1225 1259 223 32 1136 293 2692 1250
3600,150 590 2302 1 2797 1198 2918 1302 1234 2915 3448 3039 597 527 480 1079 1387 1580 733 1246 3100 2353 1954 1291 1958
2328,2858 593 2028 110 858 1214 527 1387 318 480 356 2762 1997 1258 1617 1198 3499 2160 296 260 1036 1193 34 1994 457
5099,2706 110 1923 2571 480 1407 2710 2699 3114 1485 2762 2302 2395 785 2694 733 377 231 70 1215 21 34 2599 3499 253
3387,296 1213 3578 110 1196 541 1179 223 2890 32 1729 1197 25 1200 555 778 1266 1673 1094 866 904 1748 1214 1704 800
5137,2997 2762 223 2700 2599 2683 34 3114 2710 3081 1136 1197 296 1407 1923 3175 3499 1517 2959 1258 1278 2987 2699 593 2167
2227,2571 1210 2028 1291 1214 1610 1387 480 2916 1197 1221 377 2762 3578 592 1222 349 2194 2115 1101 2353 1 1201 318 733
5051,2858 2762 593 608 1617 2028 858 318 527 296 1198 3578 50 2908 2683 260 1193 110 3753 3408 3147 356 47 3623 36
323,2997 50 296 1198 1210 2683 858 904 318 1197 1127 2355 2599 2028 223 589 2706 47 903 527 1580 2395 919 908 2916
4371,2762 2997 597 2716 3578 539 1197 2671 3176 2599 3408 1569 2336 2424 2572 11 912 920 1393 223 2395 2605 265 2770 902
514,2858 260 2571 541 2716 2683 3175 1127 2706 589 2599 2395 1240 593 296 1206 3114 3578 2712 750 2336 2502 1270 47 913
576,1196 2571 2762 1240 1214 2858 1291 541 2916 318 3175 1200 1374 2918 1 356 593 1127 2028 780 110 1307 457 1961 1136
34,1968 1265 39 357 2797 1394 2144 1777 3210 1136 587 2145 3552 1380 1961 440 2100 593 1210 1101 2706 527 3255 1247 2003
4965,480 2628 1527 2353 736 2699 165 2858 380 3578 1722 3793 3114 1918 2763 2058 95 349 434 2273 2393 3081 3107 786 3256
5472,260 1197 1210 1 1240 592 2080 2916 377 1374 648 1282 2028 3114 2396 2087 1029 914 1097 2640 1214 1275 1201 2078 1242
5326,608 1617 296 1259 1394 1089 858 1732 2289 318 1198 1968 1179 541 3424 1270 47 908 904 2797 3608 2804 3210 2599 1094
2096,1394 2000 1259 260 1288 2571 1136 589 1036 1220 1968 2406 1580 1278 2997 480 3421 3210 2028 2248 110 2001 592 3552 2115
2527,1198 110 1210 2858 589 1291 1387 1304 1036 1617 1200 1222 1197 356 3578 480 593 608 1610 1954 1242 912 2951 1252 1193
832,2791 2858 2997 2918 1079 1288 2716 3421 1307 1220 1270 2396 2302 1 3039 1136 3210 2144 2797 1285 3361 2683 1663 3671 2915
4750,588 595 1968 2918 356 3552 110 1307 1220 1035 2028 3608 1961 2085 2144 914 3361 1073 1210 1285 1036 34 1222 661 318
5613,1 1265 1394 1288 3114 2716 2396 1080 1517 3175 2321 3361 1307 1500 2355 3072 1197 2599 3552 2395 2797 2359 2915 1663 2289
813,1923 1265 2302 1641 2997 2683 39 1777 2396 2355 440 104 2395 2599 597 3809 231 1500 141 3450 480 3052 1042 1747 2424
1568,2997 480 2571 593 318 34 1136 2396 3114 588 1580 1197 356 2355 2599 260 2791 1148 527 150 2716 1210 1198 2395 2321
4753,2858 527 318 2762 1961 593 356 1136 1193 1198 260 2791 1704 908 2997 1097 1207 1 1230 2918 1307 1393 1247 2396 923
765,1196 1210 1197 590 608 2000 1968 1376 2918 2470 316 1259 1127 1584 2054 1220 3175 1079 2115 1214 50 788 3039 2804 1371
5794,2716 2797 2396 2100 357 356 2791 3072 2000 3671 1220 1394 3255 1278 3361 1968 11 2915 2671 500 1663 3175 2011 1230 1580
2877,2858 589 2571 260 1617 608 318 527 1580 2997 2028 50 2353 457 1270 1198 3623 356 3578 908 110 3753 2628 1573 47
3473,1259 2858 357 1265 527 3361 1094 2791 2028 1961 2144 39 1721 11 3448 2100 1210 1394 1090 539 318 920 1285 3039 1296
2026,750 541 969 3471 1206 908 1250 1617 1262 1267 1204 1287 1210 1294 2948 2944 2951 1196 2527 1234 2664 914 3654 3435 2947
357,2858 527 296 608 593 1097 1193 2997 32 1196 541 1225 50 1961 1210 2571 778 3471 1682 923 150 1270 1207 1214 1208
1861,1234 3671 1270 590 1136 527 1193 924 1953 1250 457 608 1036 3175 3578 1387 2352 34 1266 480 912 2944 1954 1307 1208
4203,1617 858 2716 1196 1221 2396 1259 590 1265 1193 1 2959 2571 1704 457 3499 1394 25 1387 2000 589 2710 2324 1968 2355
691,2858 589 1270 2997 1288 1265 2791 1210 480 1394 1307 2395 1259 2599 2289 2918 1136 2028 608 21 541 2248 1923 260 1220
4005,2028 527 1307 260 3147 1393 1291 3176 1197 1240 1270 3555 2194 1721 1242 1408 648 2001 3481 3897 3755 21 349 1968 1220
3838,2997 2762 527 3578 3753 593 608 2683 1617 3623 3408 2028 2396 2599 1193 2908 3751 356 318 1230 858 3481 2706 1197 1259
3211,2858 2997 527 912 2028 1213 593 1247 1304 923 1276 1294 1136 1704 1233 1204 1207 1641 920 1244 1183 1250 3418 1278 17
5633,260 1210 589 1214 1097 1240 2858 480 1200 2628 608 32 2028 1197 1374 1617 1206 1199 356 110 296 1193 1356 2916 912
1114,357 2858 1265 11 899 916 1088 708 587 2724 265 2248 898 2020 1680 1196 266 1101 1028 440 377 2706 588 110 1094
5779,457 1198 1240 260 1197 2028 318 1222 1387 1259 1968 2858 1394 111 592 223 541 1370 1625 1307 1954 3253 293 1961 1288
220,608 593 50 1265 1259 2762 2918 2716 2791 2028 1136 1968 3481 1213 1196 2804 2797 2248 858 2571 34 356 1089 3210 1704
1589,1200 3578 480 2529 1270 1374 3702 1584 3948 1748 1097 2985 1527 2628 3751 780 1376 1387 2916 2640 3624 2011 1356 3408 2021
4309,2762 593 589 318 1617 2571 480 1923 608 223 3114 2353 1610 2763 1580 1721 2700 2396 50 150 785 3753 3623 1704 527
1331,1225 608 1704 296 3578 1213 1952 1208 111 150 1961 2324 110 3176 1230 590 913 1198 1231 1204 904 1299 1084 2959 1090
5425,2997 2762 2396 2599 2959 318 2395 912 1617 2716 593 2700 50 1136 750 1197 858 1247 1208 1704 2580 2324 3114 1265 3081
5238,2858 2762 1961 1210 260 1197 593 1270 588 356 2997 914 1721 1198 1617 2080 480 908 589 1022 608 595 3753 527 1380
3529,260 480 1198 2916 1356 1291 2968 1584 1372 2529 1199 2011 1573 750 329 1396 2115 1206 2455 2641 2657 2288 110 1674 3793
1183,541 912 1197 1210 1307 1136 903 1200 1097 50 923 3435 1234 898 1278 2716 919 858 296 3671 1253 930 1269 1250 2797
1146,1997 1387 1982 2160 50 2288 1625 2571 968 2716 2118 1370 480 2391 474 2428 736 3018 1200 2366 296 2459 903 2901 2648
3101,1198 1196 50 2997 2858 1200 2193 858 608 1127 2105 1265 3527 1387 919 2692 2918 2028 2355 1370 1097 316 745 1377 2395
2969,2571 3578 2628 1127 2683 1097 1 110 780 32 223 1584 3471 924 2763 1197 2028 3176 316 1617 457 1573 3527 2502 3753
741,1997 1982 1219 1994 1345 1347 2160 1350 2858 1261 2455 1321 2716 968 2288 3081 70 724 1333 593 2003 1717 3016 2867 2517
67,527 1193 1225 2028 1961 593 912 1952 858 34 111 608 1293 1208 1230 296 1231 356 1246 36 1203 1957 1276 590 1302
4709,1270 1259 1097 1198 527 2716 1394 2762 2804 1196 1197 2797 1136 150 3210 1193 3039 3421 2915 356 260 3526 1674 1265 296
4214,3897 2997 3623 3793 3751 3555 2762 3510 1617 3948 3160 318 110 2396 608 3755 858 1259 3147 2599 3911 296 2959 3893 2908
1055,2997 2355 223 2599 2395 2700 2710 3081 3176 2694 2712 2763 2336 3578 2688 2572 1127 2699 2707 3005 1093 2433 1617 2908 2581
5204,260 2571 1214 589 1210 2858 1196 480 1580 1097 1197 541 2628 2762 1200 2997 593 1374 1199 750 1258 356 1517 1923 318
2179,2762 1704 3147 590 2268 1721 1094 110 1089 1183 3418 356 2324 2396 1625 3100 1179 1584 1784 1466 3386 508 3148 337 1343
4320,1291 1240 1036 1387 2000 1610 2916 2115 3527 1242 1304 1127 1580 1374 2947 1220 1101 2406 1287 541 2001 2872 2529 349 2985
2500,1370 377 3256 2353 733 1552 480 3107 1101 318 434 3578 3082 1385 1393 474 6 1676 1918 1233 1242 21 1721 2002 590
2781,2762 2716 1387 47 541 1258 2580 1291 1222 1208 908 2712 2871 924 1210 2706 1259 1179 3623 912 293 1266 2890 2770 3793
5657,150 527 2916 1617 2353 590 1584 3255 349 1370 47 2396 2268 357 1552 32 3114 39 1625 1396 2858 474 36 2391 736
2730,589 1196 1387 1198 2028 858 110 2997 3481 2571 2716 608 1288 527 3671 1617 2000 1923 2918 3897 1210 1259 1234 2599 50
5393,110 608 1961 1193 2858 1221 1225 2268 1246 593 356 1183 3100 1393 150 1962 1960 508 1721 1358 337 1259 529 1299 1682
2870,318 2028 2858 50 1358 2762 2571 457 1 47 1089 150 480 1265 3147 2268 2324 1580 1784 356 2997 1393 1721 1094 1183
314,593 919 908 608 1674 920 1947 1704 1252 913 34 1961 356 1393 1136 1028 296 1230 1231 588 750 595 1084 3471 3114
2620,1198 457 1387 780 733 1200 2353 2628 1954 380 3578 349 1573 318 1222 3256 2194 1242 1527 21 1356 1722 474 2167 2058
4890,2858 2396 1270 1393 1225 296 2248 17 1097 1094 1961 2997 2020 2716 1183 2918 39 1210 265 1394 597 25 1079 912 2797
2059,858 1193 260 1198 1136 296 2997 593 750 110 608 1214 1090 1704 1097 1 1304 3671 1954 1263 1206 1250 1961 1265 1276
6003,296 1221 593 356 912 2289 1193 2324 1307 1252 1358 1 2000 3108 1704 1610 2997 25 265 1250 1220 3671 11 969 920
3875,2858 2997 2355 2716 2683 2706 2959 223 2599 2710 2700 2770 1127 2395 2763 3578 3176 1 2336 3623 2881 2605 2688 2694 3408
1296,2858 593 2762 527 608 1704 34 356 1265 1721 150 1393 2324 50 1617 1784 1641 2028 2599 1193 1183 1961 1097 11 1094
2779,923 1230 1219 1247 296 1207 318 910 1267 1204 593 1234 913 3421 1250 3751 1225 3504 1213 1270 1198 3435 3363 2762 1265
4602,296 1617 593 2599 2395 318 3481 47 1358 1673 2762 2692 527 3160 1094 778 1704 223 36 111 800 293 34 246 3006
3611,2571 2396 3175 2858 480 356 1356 34 589 1704 1225 32 1527 1307 2997 2355 588 1393 1784 541 1136 1721 1374 1923 597
5761,2858 2716 1288 3421 1968 2174 2302 3039 3253 2997 1220 1259 3608 1641 356 39 2321 1663 2915 1278 3671 440 2395 3072 3526
419,2396 1210 318 356 912 527 2571 1 593 1291 3753 480 1036 2706 2716 3623 1610 588 2997 1240 3793 920 1721 1265 1387
3651,1617 457 6 541 2571 2391 1266 260 1214 1092 3435 1343 110 908 32 1233 480 2194 377 555 1204 912 1222 1580 1284
5710,2762 593 2997 296 2959 589 3175 223 47 260 3114 3578 1210 110 1 2683 1265 1196 1704 356 1197 2395 457 2700 1213
479,1198 2762 260 1097 2028 1197 110 150 457 1307 1265 608 1259 2797 480 2804 1225 296 1036 2571 1394 2396 1580 2628 3361
4221,912 908 913 50 296 903 111 1219 750 1247 260 1204 919 1212 1213 1248 1221 922 1250 1254 969 1089 1952 541 1953
4843,318 527 1196 2858 1207 1198 1952 1094 1961 1956 1231 1213 36 1185 296 1230 3418 1962 110 2020 590 1259 34 1084 1186
857,912 904 913 1617 1267 969 1284 2858 1247 930 608 260 922 750 111 1207 1248 1193 1250 1234 1945 924 1269 1254 1294
3805,593 47 1089 904 260 2858 1610 1214 1036 589 1343 296 2571 1252 1198 1358 903 1092 908 454 3147 2353 349 480 318
5879,1198 1196 1036 457 480 1200 1387 110 2762 377 2000 2115 349 2028 858 1270 3578 1573 1370 1954 648 1608 380 780 2406
4264,2858 356 110 858 593 1617 1721 527 597 608 11 480 1183 3578 589 539 1393 1210 1569 1408 1784 17 318 3255 2000
5275,1704 593 2858 150 1193 1225 608 36 1196 110 1213 3100 356 1721 1962 1358 1784 529 1673 337 3147 1302 2324 1271 3105
451,1247 318 858 1945 1198 953 910 1084 1219 1208 969 1221 1267 899 898 1203 1228 903 2028 2067 2020 593 1265 1674 924
2987,50 593 1617 296 2599 2959 3578 260 2395 2706 47 1136 2692 1198 3481 1704 2355 1265 3408 2716 3751 3793 3623 2324 2028
1170,912 913 908 923 920 1250 1267 1294 898 1953 3363 3504 1276 1225 1262 2067 3435 1254 2395 1945 1212 1221 1284 930 2706
3605,1222 260 2710 1090 589 593 1200 2396 2395 318 2599 1197 2692 2194 1242 1291 2694 2355 47 2770 913 111 592 2490 3793
2543,2858 527 260 2028 1198 2762 1193 608 858 912 1196 296 110 1210 1721 1961 1270 2997 1617 908 1197 150 923 1393 34
1654,2997 858 608 318 527 593 2028 296 1230 1198 1617 1221 34 1213 260 2762 1704 36 2289 1252 1225 923 2599 1952 2324
3105,924 2571 1270 589 1240 527 32 2858 1198 3175 1376 780 1206 1527 593 1372 2916 1653 2105 2529 1127 1193 1253 110 912
455,2858 1210 1197 912 1617 2028 1291 1252 908 608 2571 913 1221 1214 904 589 2997 593 110 969 480 356 1193 1267 2762
2618,2858 2028 593 589 356 3578 3555 3623 527 1617 1721 736 3751 2571 380 2628 34 2762 780 1608 648 3147 2000 2353 858
5150,2858 2028 356 527 1183 608 2997 1721 17 593 357 3418 1197 1094 110 597 39 34 1408 1617 296 589 2291 480 1704
1304,1196 2571 1240 110 1036 1214 858 2000 1270 1580 1387 541 3527 2115 2762 2406 780 349 1259 2001 3793 648 356 318 1573
2809,260 2918 1210 2791 1394 2716 1079 1097 1968 1291 2797 318 480 1288 2028 1580 1214 296 2916 110 1220 2174 1961 2858 1200
1122,2916 750 1097 3175 1527 2628 1653 1376 1748 1909 2021 1372 2640 316 1676 2105 3699 2288 2393 2011 2657 3793 2662 1301 2407
4486,2858 260 2762 2997 1617 608 589 480 356 2571 1214 1198 908 2028 1721 2683 858 1252 47 50 904 344 597 1284 1230
3536,1617 593 110 608 3114 2355 1 2683 457 223 2716 2997 480 589 2628 1196 356 260 2763 1213 3793 2353 1197 588 1210
4464,2858 356 2997 597 1721 908 1230 480 1617 11 608 1197 527 2028 1393 344 260 3753 1961 2302 1101 1569 1210 1183 539
5597,1258 1347 1261 1278 1333 2710 2716 3476 2118 2366 608 2867 2513 1974 1193 2454 296 318 1128 1334 2762 2617 2664 2167 34
2936,588 1 2858 2080 364 1022 919 594 3751 2018 2087 2078 2081 2762 904 1223 1617 596 2096 914 908 1197 2997 551 2761
3566,2858 527 318 2028 296 1617 110 1198 1196 923 356 1207 111 908 1704 1247 50 1197 34 1230 590 1276 1210 2762 2324
2554,2997 318 2762 593 2396 608 296 1704 2324 1193 3578 1197 3751 1617 2599 3897 1307 1198 1961 1393 912 2028 50 2908 34
668,2762 2571 589 480 1617 2858 608 1580 47 2353 1573 1270 377 2028 349 318 3256 296 1089 1 1210 1625 780 527 733
3881,2791 2706 2683 2395 2700 1270 1259 1517 3210 1136 1288 3552 2804 2599 1079 3253 3039 1060 1285 1220 39 3421 3052 2144 2248
834,17 597 357 356 1197 2858 1307 1183 539 39 11 912 914 2671 1101 265 339 902 1094 587 2248 1380 1680 708 266
1090,2858 527 1617 858 260 3147 2571 1198 1704 457 3578 356 1196 2959 1358 590 111 2997 3114 1210 2716 1225 1721 2268 2353
6020,260 1198 2571 1240 858 1610 2028 1210 480 1200 2000 1221 1954 2858 1197 1201 377 2947 1 3578 349 1222 356 3527 2115
4176,1210 589 2571 1214 2858 1240 1198 1270 480 1097 1197 1580 858 1199 1374 1291 356 1036 3527 2762 2028 110 593 32 3702
4558,2858 2028 2762 2683 1210 2997 260 1196 2716 110 2706 1198 1197 2396 1617 2959 2694 2987 593 3578 527 223 589 608 3114
354,3578 2683 2396 2959 2706 3176 2599 2355 3114 2763 2770 223 1127 2605 2395 3510 2712 2841 3005 2580 2336 2694 2908 2700 2433
1798,2028 858 1196 260 589 527 1198 1210 2571 3578 912 318 2997 608 296 593 1617 3481 750 3753 1213 1036 1304 1193 1214
4499,608 1196 110 858 1089 541 1358 1704 1221 32 1197 1265 293 2268 3147 1240 1270 1393 3578 590 1200 1266 2997 2959 2916
110,2028 593 3753 3897 527 110 318 3408 3160 858 3147 293 2997 2959 1466 1221 3751 2762 3510 3176 6 2391 2692 3006 3911
4099,260 1196 2324 1704 2571 3897 356 2599 34 1197 1089 1923 3408 3006 1259 3751 480 1580 590 1641 1784 3160 1270 2692 1234
3111,2683 2706 500 2858 104 231 3253 539 2321 3809 2424 1784 1580 1 3450 1569 3263 2335 223 141 788 587 785 440 1042
967,2706 2997 2683 34 223 3253 2302 3255 357 2762 2355 1784 1721 1485 440 2716 318 2671 339 2502 708 1580 593 1500 1060
3331,2858 2997 1196 17 593 2355 1721 2599 527 2571 1291 2028 1968 539 2406 3578 2248 1617 1183 2797 2918 2692 50 2020 2763
409,1270 296 1240 356 47 1089 2804 1358 3147 1136 2997 858 1 541 1387 32 2599 1221 2302 1193 3039 1225 1625 1302 2683
4919,2858 260 593 527 2997 1270 296 1196 50 1617 1210 2396 1097 1265 2918 1307 2716 919 2804 1225 2791 1394 1 908 904
4848,2571 1196 2858 260 780 1610 2628 3578 2916 1036 457 2000 1214 858 2353 377 1291 1573 1387 2355 356 1270 349 593 733
3508,1196 1210 480 1198 924 1580 3471 1097 1374 1036 2628 32 3702 750 2028 2529 1199 1291 1387 858 1127 2762 1197 457 1356
2190,2858 260 1210 110 480 3114 1270 1 2997 1291 1197 527 2959 3175 3408 2987 296 1127 1240 2916 1036 150 2763 1617 3176
1715,2858 3481 3408 110 3948 3751 3510 527 3624 593 3160 1221 3317 1617 3147 480 1259 2791 589 3513 3176 3536 1196 3952 3534
3402,1207 1267 903 3435 2300 1617 899 898 1221 1294 1208 1254 3095 1198 1288 1248 3334 318 3683 909 1228 1080 1270 1269 1235
4274,593 2762 457 2353 608 1721 480 1610 1617 3256 380 356 736 648 590 2571 165 780 3107 1358 1213 1597 1682 589 1580
2966,318 34 1136 2571 2324 2716 1617 597 1704 440 1517 3253 527 11 1610 1196 2302 2671 1079 21 2395 2804 17 2359 3114
2413,2858 110 1198 858 593 318 356 608 480 3418 1197 1610 1210 349 1721 1036 457 1291 2000 296 1101 380 2571 589 1961
1846,608 593 1197 50 1259 2997 527 1270 1394 2762 1198 2028 2918 858 2804 1288 1136 2571 260 3481 1307 47 589 3210 110
5404,1198 593 2762 1210 110 1240 1265 2858 2918 1610 1617 541 1923 3114 1704 1221 590 34 3552 1234 1213 1090 1225 1358 3210
4915,2762 2916 1270 1240 541 1356 1610 1214 1527 1097 1200 1265 2716 2355 527 2396 2858 1653 924 1291 1909 356 1676 1089 1036
4431,608 2762 260 2028 2396 1213 912 1136 111 1704 2324 34 908 2599 1265 1230 923 1196 750 1358 356 2959 1276 1225 1207
3139,2858 260 1196 858 318 1961 1291 1097 527 1207 2918 923 1136 2028 111 2804 593 908 1247 1230 1293 1968 1036 608 2762
953,527 318 1221 589 1197 2890 1358 2997 541 919 924 1208 1252 1183 32 1210 1912 2762 2268 590 1094 1214 2599 1242 1639
4231,2028 260 1198 1196 593 457 2858 1610 356 1036 1 1240 1580 2762 527 608 1214 1270 150 1387 2916 1221 2353 590 1097
2196,2762 2683 3578 2716 223 2599 2395 3623 2396 2700 3176 3793 2580 2770 2987 3175 3160 3081 3114 785 2572 2688 2541 2502 3753
4024,2959 2700 2694 2502 3175 3114 1513 3578 2763 2908 2723 1923 3160 3408 356 1 913 3543 3253 2369 3052 2394 3219 1265 2719
5091,527 356 110 2762 1307 1393 260 1291 2571 1197 296 2918 480 1968 1246 1 2000 1193 1580 780 1784 2324 3448 2628 2916
1894,1094 265 1193 36 2324 2908 608 1678 25 150 3100 296 2396 1041 337 1196 1393 2020 1961 1358 994 529 3148 923 3006
2662,1196 1270 2571 1210 2028 527 260 3753 356 750 1197 1247 3481 899 3578 924 920 858 910 1230 3435 593 1947 904 914
3340,527 589 3176 1240 1214 3408 1580 2683 1270 3175 457 1127 356 1097 1193 2987 3623 3793 1221 1213 1291 1200 3081 924 1197
2050,2959 2028 527 3793 3753 3623 3897 858 3481 223 296 3114 2355 260 1090 1617 1673 3006 1198 3751 1213 2688 2763 2686 3555
5369,1610 1079 1265 2791 1 2000 318 1259 2571 593 2064 1307 1252 3361 1080 34 1089 2804 2599 3424 2395 3543 377 1923 474
2305,1265 2599 2302 2396 2706 223 3253 1784 39 2762 1500 1060 539 440 344 500 104 1485 2700 11 441 1569 2359 1704 2502
176,2791 1259 2797 2174 3210 2804 1220 3448 1210 3072 2001 1198 1961 1097 1288 1297 3421 2134 1285 2145 2011 1257 2243 2858 1036
3580,2571 1196 1580 780 457 2353 1214 1610 2028 110 1270 1127 316 1370 733 1676 1200 3175 380 349 1036 648 1608 2763 1552
4767,2762 1 588 595 364 2761 2018 3751 1029 1282 2396 1148 1028 2078 527 2987 318 594 150 2081 2716 2959 1566 2028 2700
