user_id,prediction
5196,1360 2480 3233 3382 3607 3656 3881 53 1420 557 3245 3232 3338 130 823 2905 1795 2198 858 2503 50 578 745 2019 527
2368,989 1360 3233 3382 3607 3656 3881 3236 53 3338 3245 729 557 2480 1420 858 2503 2019 2905 3517 50 823 2309 745 3022
2331,989 1360 3233 3382 3607 3656 3881 557 1420 53 2198 3236 3338 572 2905 858 3232 2019 50 527 2503 3245 745 2309 1178
837,989 1360 3233 3382 3607 3656 3881 53 1420 2198 557 2503 2480 3245 2197 3338 2019 2905 3522 50 1198 2309 527 745 1471
44,989 1360 3233 3382 3607 3881 3656 53 557 3245 3338 2444 1420 2905 3216 2197 2503 2019 3522 50 666 1198 527 1795 3517
1394,3233 557 572 989 1420 3236 3382 3607 3800 3881 1360 3338 2444 53 1795 3245 3216 3232 578 2309 2503 2019 858 318 50
3728,557 989 1360 2480 3233 3607 3656 3881 53 1420 3232 3245 2905 3338 2358 318 3216 578 50 858 1795 2503 2019 2198 527
801,989 3382 1360 3233 3607 3656 3881 53 557 1420 3338 2503 2480 3245 2905 2019 527 2309 745 1198 1148 1178 823 3517 904
5830,1886 572 1360 1420 2480 3233 3382 3607 3656 3881 557 53 666 3338 2444 2198 3245 2503 858 3232 2019 2905 745 318 50
390,3233 557 989 1360 3382 3607 3656 3881 1420 53 2503 3245 3338 572 858 1795 2309 1471 2905 2019 3517 745 2358 50 2444
4746,989 3233 557 1360 2480 3382 3607 3656 3881 53 1420 3245 3216 3338 2197 572 2503 666 2905 318 2019 858 527 50 745
1221,989 1360 2480 3233 3382 3607 3656 3881 3216 53 2444 557 3245 3338 2905 2503 666 318 2019 2309 2197 50 745 1198 578
5525,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
2255,989 1360 2480 3233 3382 3607 3656 3881 53 557 2444 3338 1420 2197 3245 666 2503 745 2019 2905 318 2309 50 858 527
3344,989 1360 3233 3382 3607 3656 3881 53 1420 3245 557 2503 2905 3522 3338 2197 1795 2931 2309 1471 527 745 1178 1148 572
1077,989 1360 3233 3382 3607 3656 3881 53 1420 557 2503 3338 2309 2905 3245 318 1795 904 3517 3232 1212 2197 3022 1471 1221
1851,3233 989 1360 3382 3607 3656 3881 53 1420 3245 557 3232 3216 2503 2905 1795 3338 2480 2019 2309 318 3517 745 1198 1178
1420,989 1360 3233 3607 3656 3881 53 557 3245 1420 3338 2905 2503 2480 3216 2309 1795 1198 745 729 3517 1148 1178 3232 922
5905,989 1360 3233 3382 3607 3656 3881 53 557 2309 2197 3245 2503 666 3216 3338 2019 1471 2905 858 1420 318 50 745 1198
4096,3233 989 1360 2480 3382 3607 3656 3881 53 1420 557 3338 3245 2197 1471 2503 2309 3522 2905 2019 858 745 50 1148 3216
1452,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
3597,1360 2480 3233 3607 3656 3881 53 557 3245 3338 1420 2503 2905 1471 2019 318 2197 50 1795 1198 527 1741 666 720 3232
4877,989 1360 3233 3382 3607 3656 3881 53 557 3245 1795 2905 1420 2309 2503 3338 3522 2019 50 745 3232 2197 527 3216 1148
4242,557 989 1360 2480 3233 3382 3607 3656 3881 3216 3245 666 3603 53 3232 3338 2905 1420 729 318 1795 2444 50 1198 3236
3586,989 1360 3233 3607 3656 3881 53 557 1420 3338 3216 3245 2503 2197 1471 2019 2309 858 318 745 2905 1795 1198 922 1148
2678,989 1360 3233 3607 3656 3881 53 557 1420 3245 1471 2309 2503 2905 3216 2019 3338 858 318 3522 50 1198 745 578 527
2918,989 1360 3382 3607 3656 3881 3233 557 1420 53 2480 3338 3245 3232 2905 2309 2503 858 2019 1795 729 3216 527 1178 3517
368,989 3382 3607 3656 3881 1360 3233 3245 53 729 3216 1420 3338 2905 3232 1795 557 50 858 3517 2480 2019 3236 2198 745
4429,1360 3233 3382 3656 3881 53 2503 1420 557 2197 3245 2480 2019 2905 3338 1471 1178 1148 1212 904 2358 912 1795 3517 318
4037,989 1360 3233 3382 3607 3656 3881 53 557 1420 666 3338 2503 2197 3216 2019 858 3245 527 2905 1148 904 912 1471 745
2813,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
4824,989 1360 3233 3382 3607 3656 3881 53 557 1420 3245 3338 2480 2905 2503 2019 50 745 1795 2358 3517 1148 1178 3216 2197
919,989 1360 2480 3233 3382 3607 3656 3881 53 557 1420 3338 2503 3245 2309 3216 858 2905 745 50 527 1148 922 3517 1178
1324,3382 572 989 1360 1420 3233 3607 3656 3881 53 557 3338 2503 2197 2309 2480 3245 858 2905 3232 50 318 1795 1471 745
4058,3233 989 1360 3382 3607 3656 3881 53 557 3245 3338 1420 2480 2905 2503 2019 3216 745 2309 2358 1795 1148 2197 3517 1178
3095,3607 989 1360 3216 3233 3382 3656 3881 557 53 3338 2444 3245 2480 2905 318 527 2019 50 729 745 2503 3232 1198 1148
4619,3656 1360 2480 3382 3607 3881 3233 53 3338 557 3245 3236 2905 2503 2019 318 745 858 527 2309 3232 3022 1148 922 729
5378,989 1360 3233 3382 3607 3656 3881 53 666 557 3232 3338 2197 1420 2503 3245 858 2019 2905 2309 50 922 318 2480 745
2497,989 1360 3233 3382 3607 3656 3881 53 1420 557 3338 2197 2503 3245 2019 858 666 3522 527 318 2358 50 745 2905 3517
1145,1360 989 3233 3382 3607 3881 53 3245 3338 2480 557 2309 2905 1795 2019 2503 745 318 50 3522 922 1148 578 1178 904
1372,989 3233 3382 3607 3881 3232 3245 53 3216 2905 557 2444 578 318 3338 2019 2358 50 811 1795 1198 527 858 1178 2503
1608,557 989 1360 3233 3382 3607 3656 3881 3232 53 2480 3338 3245 2905 2444 1420 318 858 578 50 3216 1795 2358 527 745
1061,3233 989 1360 2480 3382 3607 3881 53 1420 1471 557 3338 2503 3245 1795 2197 3216 2019 3522 318 858 2905 2309 745 50
4888,989 1360 3233 3382 3607 3656 3881 53 1420 557 2503 1471 3338 2197 3245 2905 745 922 3517 50 527 1148 2309 1207 750
3807,989 1360 3233 3607 3656 3881 53 1420 3245 557 3338 3216 2905 2503 3232 666 3517 1795 2019 2358 318 858 50 745 527
2037,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
11,989 1360 3607 3881 3233 53 2480 3338 557 1420 3245 2309 2198 2503 2905 858 578 745 2019 527 2358 3232 1178 1148 1198
5392,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
4685,989 1360 3233 3382 3607 3656 3881 1420 557 2309 2503 3338 2019 858 2905 3245 1471 745 50 3232 1148 1178 904 318 1795
4573,3382 989 1360 3233 3607 3656 3881 53 1420 557 3338 3245 2503 858 2019 2309 2905 3517 50 527 318 745 2197 1198 1148
3874,989 1360 2480 3233 3607 3656 3881 53 557 3216 3245 1420 1795 2905 2503 2019 3517 2309 2931 318 50 3338 745 2197 527
5852,989 1360 3233 3382 3607 3656 3881 53 2480 557 1420 3338 3245 2503 858 2019 2905 318 745 2309 1148 922 1178 904 2197
4040,989 1360 3233 3382 3607 3656 3881 1420 557 53 572 3245 2480 1795 2905 3338 2503 858 2019 50 2309 3232 745 1198 527
281,989 1360 3233 3382 3607 3656 3881 1420 53 3232 557 3338 3245 2309 2905 2019 2503 858 729 1795 318 745 130 578 1148
4072,989 1360 3233 3382 3607 3656 3881 53 1420 557 3338 3245 2503 2905 2019 318 2197 745 2480 1148 2358 1178 922 2309 3517
3574,557 989 1360 3233 3382 3607 3656 3881 53 1420 2480 3338 3245 1795 2905 2503 2444 858 3517 2019 318 50 2309 745 1178
5543,989 1360 3233 3607 3656 3881 53 557 2480 3245 1420 2905 3216 1795 3338 2309 2503 2019 50 745 858 1198 527 3517 578
5559,989 1360 3233 3236 3382 3607 3881 2198 3245 53 1420 3338 729 2905 3232 858 1795 50 3522 2309 2503 823 2019 1002 745
3107,1360 2480 3233 3607 3881 989 53 2444 3245 557 3338 2905 2503 2197 3216 318 2019 1198 50 745 858 527 3517 260 1795
3732,3233 989 1360 3382 3607 3656 3881 53 1420 557 2503 2197 3338 3245 2019 1471 2480 2905 745 2309 1148 904 922 1178 1212
3721,989 1360 3233 3382 3607 3656 3881 53 1420 557 3338 3245 2503 2198 1795 2905 2309 2019 50 3232 527 1178 3522 3517 904
5778,989 1360 3233 3607 3881 53 3216 557 3245 2503 2931 666 2905 2019 1420 3517 1198 858 318 50 745 1795 3338 1178 3522
1551,989 1360 3233 3382 3607 3656 3881 53 557 1420 3338 2503 3245 2905 2480 2019 2309 1795 318 2197 1471 1178 745 1148 1212
4323,1360 2480 3233 3382 3607 3656 3881 53 557 2444 1420 3245 3338 2503 2905 318 2197 50 2019 578 745 1198 527 3522 2309
843,989 1360 3233 3382 3607 3656 3881 53 557 1420 2480 3338 3245 2197 2503 2905 858 50 2309 527 3522 2358 2019 3232 745
4557,1360 3233 3382 3607 3881 557 53 2198 2309 130 3338 3232 1420 2503 2905 2019 50 318 922 745 823 1178 2358 527 1795
3950,3233 989 1360 2480 3382 3607 3881 53 3245 3338 557 3232 2905 318 1420 578 50 1795 2503 2197 2309 858 745 2019 2358
4618,557 989 1360 2480 3233 3607 3656 3881 53 3216 3245 2905 2503 2309 2019 1420 1795 318 2931 745 1198 50 3517 858 1148
1611,3607 989 1360 3233 3382 3656 3881 53 557 3245 1420 3338 2905 2503 1795 2019 3216 745 2309 3517 527 2480 2358 3232 1148
4780,3881 989 1360 3233 3382 3607 3656 53 557 1420 3245 2503 3338 858 2019 1795 2905 2309 2931 1471 1178 922 1148 3517 1198
3177,989 1360 3233 3382 3607 3881 53 3245 3338 1420 2905 557 3522 2503 3236 2019 1795 745 729 3216 1148 2197 1198 2309 1178
222,3656 989 1360 2480 3233 3382 3607 3881 53 557 3245 2503 3216 2444 2905 3338 1420 2019 1795 50 1198 858 3522 745 2197
5939,3233 3382 1360 2480 3607 3656 3881 989 53 1420 3338 557 2503 3245 2309 2197 2019 2905 318 3522 527 745 1148 922 1178
3935,989 1360 2480 3233 3656 3881 3607 53 557 3338 3245 2905 318 2197 1420 3216 2503 50 2019 3232 745 527 1198 260 1178
2448,1360 3233 3607 3656 3881 53 557 1420 3338 2480 3245 2197 2905 2503 3232 2019 3522 745 2358 527 1148 2309 260 1178 922
904,557 989 1360 3233 3607 3656 3881 53 1420 3245 3338 2503 2905 318 2019 1198 2358 1795 745 527 3517 2309 3216 666 1178
2396,557 572 989 1360 2480 3233 3607 3656 3881 1420 53 3245 3232 3338 2503 2905 858 2198 2019 527 745 578 1795 1178 1148
3362,989 1360 2480 3233 3382 3607 3881 53 2198 3232 557 3245 3338 2905 2309 318 50 2503 745 858 527 2019 1795 1148 130
3128,989 1360 3233 3382 3607 3656 3881 53 2480 1420 557 3338 2503 3245 2309 2905 2019 2197 318 745 1795 3232 1148 1471 904
4073,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
802,989 1360 3233 3382 3607 3656 3881 557 53 1420 3245 3338 2480 2503 2905 2019 318 1198 2197 745 527 2309 2358 3216 3517
1831,989 1360 2480 3233 3382 3607 3656 3881 53 3232 557 3245 1795 2198 2905 3338 1420 318 2503 858 2309 2358 2019 745 578
4483,989 1360 3233 3382 3607 3656 3881 557 53 3338 3245 2905 318 3216 2503 527 50 2019 729 745 2309 1198 3236 1420 922
3162,989 1360 2480 3233 3382 3607 3656 3881 53 3245 3216 3338 557 2198 2905 2197 318 2503 50 1198 2019 1420 527 745 260
2792,3233 989 1360 2480 3382 3607 3656 3881 53 3245 3338 557 2905 1420 2503 3216 50 2019 729 858 745 2358 3232 260 1148
3825,1360 3881 989 3382 3607 3656 3233 53 1420 3245 3338 557 2503 2197 2905 2019 2309 745 1795 3232 1148 3517 3522 1212 912
4524,1360 989 3233 3382 3607 3656 3881 53 557 3245 3338 3216 1420 2905 318 2503 2019 50 2197 2358 745 527 2309 1795 260
2634,3233 989 1360 3382 3607 3656 3881 2480 53 1420 3338 3245 557 2905 2503 745 318 50 729 1795 3232 3517 922 1148 1178
2754,989 1360 2480 3607 3656 3881 3233 53 3338 557 1420 666 3245 2197 2503 318 1471 2019 2905 745 858 50 527 1198 3522
3550,3233 3382 989 1360 3607 3656 3881 53 2480 557 1420 3245 3338 2309 3232 2503 2905 858 2019 318 1795 50 745 1178 2197
2959,557 1360 2480 3233 3382 3607 3881 53 1420 3232 3245 3338 2905 2503 1795 2197 858 318 50 2309 2019 1198 745 260 527
4228,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
3114,557 1360 2480 3233 3607 3656 3881 53 1420 2309 2444 3338 3232 2503 2198 3236 2905 3245 858 823 318 50 2197 2019 745
4734,989 1360 3233 3382 3607 3656 3881 53 1420 2503 3245 557 3338 2197 2019 3216 2905 1795 2309 3522 745 1178 1148 1198 3517
4833,989 1360 2480 3382 3607 3656 3881 3233 53 557 1420 2197 3338 3245 2503 2309 666 572 3522 2905 2019 1471 318 858 745
789,557 989 1360 3233 3607 3881 53 3216 2480 3232 3245 3338 2905 2503 1420 318 1795 2444 2019 50 858 3522 2197 745 2358
4194,3233 989 3382 3607 3656 3881 1360 53 2480 3338 557 1420 3245 2309 2503 3232 3522 2905 2019 50 745 1795 578 1178 1198
78,989 1360 2480 3216 3233 3607 3656 3881 53 1420 557 666 3338 3232 2503 2309 2019 745 858 3245 527 50 318 2905 572
2085,1360 2480 3233 3382 3607 3656 3881 989 557 53 2444 3245 3232 3338 1795 2309 2905 318 2503 50 2019 858 745 3216 578
5703,3382 557 989 1360 3233 3607 3656 3881 53 1420 1471 2198 2197 2503 3245 3338 858 2019 2931 2905 2358 572 50 1198 1795
690,989 1360 3382 3607 3656 3881 3233 53 557 3245 1420 2503 2480 3338 2905 2019 50 745 2197 1795 2309 527 3216 260 1148
5502,989 1360 3382 3607 3656 3881 3233 53 557 3338 3245 2905 2503 3232 1420 858 1795 2019 50 745 2309 1178 922 1148 1198
1487,557 572 989 1360 1420 2480 3233 3382 3607 3656 3881 53 2444 128 3338 578 1795 2905 2019 2931 318 858 1471 2503 50
3863,3232 557 989 3233 3382 3603 3607 3881 53 3245 3216 2905 3338 318 729 2197 3236 50 2019 527 1198 2931 745 2503 811
3161,989 1360 2480 3233 3607 3656 3881 53 557 3245 3338 3522 2503 2905 1420 2197 2019 858 2309 745 3216 1148 1178 578 922
212,3233 989 1360 2480 3382 3607 3656 3881 53 1420 557 3245 3338 2503 2905 3236 2197 858 2019 50 745 1178 2358 3232 260
273,989 1360 3233 3607 3656 3881 53 1420 557 3245 3338 2480 2905 3216 318 2503 2019 527 858 2197 745 1795 2309 2358 1148
5228,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
22,989 1360 2480 3233 3382 3607 3656 3881 53 557 1420 3245 3338 2905 2503 3232 2309 50 2019 3216 745 1795 527 260 2197
1826,989 1360 2480 3233 3607 3656 3881 53 3216 1420 3245 2503 557 2309 1795 2905 2019 3522 3338 318 858 1198 745 50 2197
737,989 1360 3233 3382 3607 3656 3881 53 557 1420 2480 3245 3338 2503 2905 2019 1795 2309 745 1178 527 1148 1198 3216 578
2788,1360 3233 989 3382 3607 3656 3881 53 557 1420 2197 2503 3338 2309 3245 1471 2905 3522 3517 50 922 1148 1178 745 912
2643,989 1360 3233 3382 3607 3656 3881 53 557 1420 3245 3338 2503 2019 2905 50 1795 2197 745 2309 3517 1178 1148 922 260
5386,989 1360 3233 3382 3607 3656 3881 557 53 3232 3245 2444 3216 2905 2480 3338 1795 1420 318 2503 50 2019 2358 3517 1198
3820,989 1360 2480 3233 3607 3656 3881 3245 3216 557 53 2309 2905 2931 2503 2019 318 745 50 260 3338 578 729 3517 858
5785,3233 989 1360 3382 3607 3656 3881 53 557 3245 2480 3338 1420 2905 3216 2503 50 858 2019 527 745 2309 3232 2358 1148
2221,989 1360 3233 3607 3656 3881 3216 53 1420 3245 3232 2905 1795 557 2019 729 3338 858 2503 2480 2309 50 745 1198 1178
5897,557 3233 572 1360 2480 3382 3607 3656 3881 1420 53 2309 3338 2198 2503 858 823 2931 2019 2197 50 3517 2905 922 745
2362,557 989 1360 2480 3233 3382 3607 3656 3881 2198 53 1420 3338 3245 2444 2503 2905 318 858 1795 2197 578 2309 2019 527
1527,3233 989 1360 3382 3607 3656 3881 53 2503 1420 3338 557 3245 2480 3522 2197 2905 1795 2019 50 2309 745 1178 1198 2358
155,989 1360 2480 3233 3382 3607 3656 3881 53 1420 3245 2444 2197 3338 2503 2905 2309 2019 318 1795 50 527 745 1148 1198
5388,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
4043,989 1360 3233 3382 3607 3656 3881 53 3245 1420 2480 729 3338 557 3216 2905 318 2019 3232 50 745 2309 2503 527 858
1294,989 1360 3233 3382 3607 3656 3881 53 2480 557 1420 3338 2444 666 2503 2309 2019 858 3245 2197 745 2905 50 3232 318
1199,989 1360 3233 3382 3607 3656 3881 53 3216 557 3338 3245 2480 2905 2503 2197 2019 666 858 1420 745 260 1148 3517 904
840,3233 989 1360 3382 3607 3656 3881 53 1420 557 3338 2503 3245 2019 858 2197 2905 2480 745 527 2309 1148 1178 904 3522
3474,989 1360 3233 3382 3607 3656 3881 53 557 1420 2503 3245 3338 2197 2905 2019 1795 2309 3232 50 1471 318 1148 1178 2480
1401,557 989 1360 3382 3607 3656 3881 3233 53 1420 2503 3338 858 2905 3245 2198 318 527 1795 2309 3232 745 1178 922 1148
783,3233 989 1360 3382 3607 3656 3881 53 3245 557 3216 1795 1420 2905 3338 3517 2019 2480 318 50 3232 1198 745 858 729
128,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
5039,989 1360 3233 3382 3607 3656 3881 53 557 1420 3245 2503 3338 2905 3232 858 1795 2019 3517 318 1178 745 527 3216 2309
3555,989 1360 3233 3607 3656 3881 557 53 3216 3245 3338 2905 1795 1198 2019 318 3517 2309 745 50 2444 527 2503 858 666
5614,989 1360 3233 3382 3607 3656 3881 53 557 1420 3338 3245 2480 2503 858 2019 2905 2309 745 1198 1795 3517 1148 922 3232
1776,1360 989 3233 3382 3607 3656 3881 53 3245 557 3216 3338 2444 2503 2905 318 2019 2309 2358 745 729 1420 1795 3517 1148
5845,3233 989 1360 3607 3656 3881 3382 53 1420 2480 557 2503 3338 3245 2019 1795 2309 50 1471 1148 1178 2197 1212 3517 1207
3494,557 989 1360 2480 3233 3656 3881 53 3245 1420 3232 3338 2905 823 2358 2503 858 318 50 2309 2019 1795 2931 527 2198
240,989 1360 3233 3607 3656 3881 53 557 3245 3338 1420 3216 2503 2905 2019 318 2197 1795 527 2480 3522 3517 1178 922 720
139,989 1360 3233 3382 3607 3656 3881 557 53 1420 2480 3245 2503 3338 2197 2309 2905 1795 858 745 50 3522 1198 527 1178
2629,3881 989 1360 3233 3382 3607 3656 53 3245 557 3338 1420 2905 2503 858 3216 50 2019 527 2358 729 745 3517 666 1148
4485,989 1360 3233 3607 3656 3881 557 53 1420 3245 729 2480 3338 2905 3232 3216 3236 318 858 2358 2019 745 2503 527 1795
3493,989 1360 2480 3233 3382 3607 3656 3881 53 557 1420 3245 3338 2197 2503 2905 1471 3522 2019 858 318 50 745 2309 1795
2911,557 989 1360 3233 3382 3607 3656 3881 1420 53 3245 1795 3338 2905 3232 572 858 2019 2503 745 527 2358 2198 1148 578
3241,3382 989 1360 3233 3236 3607 3656 3881 1420 53 3338 3245 557 666 2019 2503 858 572 578 3522 2905 2197 50 318 527
585,989 1360 3233 3382 3607 3656 3881 1420 557 53 3245 3216 2905 1795 2309 2503 3232 3338 318 50 858 578 1198 1178 2444
929,3881 989 1360 3382 3607 3656 3233 53 1420 557 3245 2480 3338 2503 2197 2905 2019 318 2309 745 527 3216 260 1795 3517
1472,3233 989 1360 2480 3382 3607 3656 3881 53 557 3216 3245 2444 1420 3338 2197 2503 2905 1198 2019 318 666 50 745 527
3543,989 1360 3233 3382 3607 3656 3881 53 557 1420 2503 3245 1795 1471 3338 2905 3517 3022 670 2480 1002 3134 2309 1207 3077
504,1360 3233 3382 3607 3656 3881 989 53 557 3245 2503 1471 2309 2444 1420 2905 3338 2019 3216 1795 858 3232 3517 1178 50
4289,53 989 1360 3233 3607 3656 3881 557 2197 2444 3216 3245 2503 3338 2309 666 2905 1198 1420 2019 318 260 858 2358 50
5152,1360 3233 3607 3656 3800 3881 989 1886 53 2309 557 2444 666 3338 3245 3517 2905 2931 2503 3216 50 1198 318 2019 858
979,989 1360 3216 3233 3607 3656 3881 53 3245 1420 3338 2197 666 2905 557 318 2503 2019 50 858 745 1795 1148 3517 1178
5016,989 1360 3233 3607 3656 3881 2198 53 3236 3245 729 3338 1420 557 2905 858 1795 50 3232 527 2019 745 3517 2503 2358
4937,989 1360 3233 3382 3607 3656 3881 557 53 1420 3338 2198 3245 2480 3232 2905 1795 858 2019 2503 2309 729 745 3517 1178
1395,989 1360 2480 3233 3382 3607 3656 3881 1420 53 3245 557 3216 2905 1795 2503 3232 3338 2309 858 50 3517 1198 1148 1178
5468,989 1360 3233 3382 3656 3881 3607 53 1420 3245 3338 557 2503 2905 858 2309 1795 50 3216 3232 3517 1178 922 3022 912
2170,53 989 1360 3382 3607 3656 3881 3233 557 3338 2197 2480 1420 2503 3216 2309 858 2019 318 527 50 2905 1198 745 1148
4263,557 572 989 1360 1420 3233 3382 3607 3881 53 2480 3232 2198 3245 3338 2905 2309 2197 858 318 2019 50 2503 2358 3522
5862,989 1360 3233 3382 3607 3656 3881 53 557 3245 666 3216 3338 2905 2019 50 745 260 858 2503 2358 1148 3522 729 3517
4466,989 1360 3233 3382 3607 3656 3881 53 557 2197 1420 3338 2503 3522 2309 2019 3245 50 745 2905 1198 318 527 922 1148
495,989 1360 3216 3233 3382 3607 3881 53 3245 2444 557 2309 2905 2503 3338 3232 318 2019 50 1795 1198 858 745 2197 527
4332,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
1545,989 1360 3233 3382 3607 3656 3881 53 2480 1420 557 2503 3245 3338 2197 2019 1471 2905 858 2309 50 3216 3522 745 3517
3850,989 1360 3233 3382 3607 3656 3881 2480 53 557 3245 3338 2905 3232 318 729 1420 1795 2019 2503 745 2309 3216 3517 1198
3295,989 557 1360 2480 3233 3382 3607 3656 3881 3232 53 3245 3338 2905 3216 2309 2358 578 318 2444 1420 2198 1795 50 858
3674,989 1360 2480 3233 3382 3607 3656 3881 53 557 1420 2503 3245 3338 2905 2019 3522 2309 318 745 2197 1148 2931 922 1178
223,989 1360 3233 3607 3656 3881 3382 3216 53 3245 557 3338 2444 2905 1420 318 50 2309 527 2019 1795 2358 2503 745 3232
5851,989 1360 2480 3233 3382 3656 3881 53 557 1420 3245 3338 2905 2197 2019 2503 858 745 527 50 2309 260 3216 1471 3517
891,989 1360 3233 3382 3607 3656 3881 53 2480 557 3338 3245 3216 2905 3232 2503 2019 1420 858 318 50 745 1198 1148 2309
2314,989 1360 3233 3382 3607 3881 53 557 3236 1420 3245 3232 3338 2198 578 2905 2480 318 858 2019 50 527 2197 1795 745
5428,989 1360 3233 3382 3607 3656 3881 53 557 3245 3338 3216 729 2905 3232 1420 50 2019 745 3517 1198 2503 1795 2358 2309
1408,989 1360 2480 3233 3382 3607 3656 3881 1420 557 53 3245 3338 2905 572 318 3517 2019 858 50 1198 729 2358 527 745
3848,989 1360 3233 3382 3607 3881 53 1420 3245 2503 3338 3522 2197 2019 1795 3232 2905 50 557 745 2309 1148 1198 1178 2358
